session_id;username;session_start;session_end
session_id;username;session_start;session_end
0;Gerard;26/11/2019 14:11:46;26/11/2019 14:11:48
0;Gerard;26/11/2019 14:11:53;26/11/2019 14:11:55
0;Gerard;26/11/2019 14:11:59;26/11/2019 14:12:01
0;Gerard;26/11/2019 14:12:25;26/11/2019 14:12:33
0;Gerard;26/11/2019 14:13:22;26/11/2019 14:13:24
0;Gerard;26/11/2019 14:13:41;26/11/2019 14:13:43
0;Gerard;26/11/2019 14:13:49;26/11/2019 14:13:52
0;Gerard;26/11/2019 14:13:56;26/11/2019 14:13:58
0;Gerard;26/11/2019 14:14:10;26/11/2019 14:14:10
0;Gerard;26/11/2019 14:14:30;26/11/2019 14:14:33
10;Gerard;26/11/2019 14:40:51;26/11/2019 14:40:52
