lap_id;session_id;username;time
1;0;carlos;00:00:08.0995504
2;1;isaac v.3;00:00:34.3819778
3;1;isaac v.3;00:00:27.5340637
4;2;Gerard en patinete;00:00:49.3503596
5;2;Gerard en patinete;00:00:25.0506032
6;2;Gerard en patinete;00:00:29.4173191
7;2;Gerard en patinete;00:00:32.3349177
8;2;Gerard en patinete;00:00:26.0321618
9;2;Gerard en patinete;00:00:29.7575961
10;2;Gerard en patinete;00:00:37.1902247
11;2;Gerard en patinete;00:00:30.7770634
12;2;Gerard en patinete;00:00:26.7929503
13;2;Gerard en patinete;00:00:28.4354833
14;2;Gerard en patinete;00:00:36.7573882
15;2;Gerard en patinete;00:00:39.9300993
16;3;Isaac sin piernas;00:00:35.3138947
17;3;Isaac sin piernas;00:00:43.1921325
18;3;Isaac sin piernas;00:00:26.1960786
19;3;Isaac sin piernas;00:00:35.6177338
20;4;Alexis sin camiseta;00:00:30.2020977
21;4;Alexis sin camiseta;00:00:30.3306101
22;4;Alexis sin camiseta;00:00:30.6394017
23;4;Alexis sin camiseta;00:00:25.4550626
24;4;Alexis sin camiseta;00:00:25.9326878
25;4;Alexis sin camiseta;00:00:27.3378591
26;4;Alexis sin camiseta;00:00:25.2159262
27;4;Alexis sin camiseta;00:00:35.7142040
28;4;Alexis sin camiseta;00:00:31.1386852
29;5;Manel sin mirar;00:01:59.8406735
30;5;Manel sin mirar;00:00:44.6523794
31;5;Manel sin mirar;00:00:24.7963601
32;5;Manel sin mirar;00:00:29.9106003
33;5;Manel sin mirar;00:00:23.9763003
34;5;Manel sin mirar;00:00:28.9544572
35;5;Manel sin mirar;00:00:24.9125712
36;5;Manel sin mirar;00:00:23.7734781
37;6;Isaac cabreado;00:00:41.0803906
38;6;Isaac cabreado;00:00:26.3903901
39;6;Isaac cabreado;00:00:27.1365665
40;6;Isaac cabreado;00:00:29.9748425
41;6;Isaac cabreado;00:00:24.7783148
42;6;Isaac cabreado;00:00:25.1503483
43;6;Isaac cabreado;00:00:34.1359777
44;6;Isaac cabreado;00:00:23.9729345
45;6;Isaac cabreado;00:00:33.6547654
46;6;Isaac cabreado;00:00:25.0702666
47;6;Isaac cabreado;00:00:27.9359144
48;6;Isaac cabreado;00:00:31.9143757
